% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
1.54421	1	1	1	3.19081e-14	67.2683	0
1.54421	1	1	1	3.19081e-14	67.2683	0
1.54521	1	1	1	3.19081e-14	67.2683	0
1.54521	1	1	1	3.19081e-14	67.2683	0
1.54521	1	1	1	3.19081e-14	67.2683	0
1.54621	1	1	1	3.19081e-14	67.2683	0
1.54621	1	1	1	3.19081e-14	67.2683	0
1.54621	1	1	1	3.19081e-14	67.2683	0
1.54721	1	1	1	3.19081e-14	67.2683	0
1.54721	1	1	1	3.19081e-14	67.2683	0
1.54721	1	1	1	3.19081e-14	67.2683	0
1.54821	1	1	1	3.19081e-14	67.2683	0
1.54821	1	1	1	3.19081e-14	67.2683	0
1.54821	1	1	1	3.19081e-14	67.2683	0
1.54921	1	1	1	3.19081e-14	67.2683	0
1.54921	1	1	1	3.19081e-14	67.2683	0
1.54921	1	1	1	3.19081e-14	67.2683	0
1.55021	1	1	1	3.19081e-14	67.2683	0
1.55021	1	1	1	3.19081e-14	67.2683	0
1.55021	1	1	1	3.19081e-14	67.2683	0
1.55121	1	1	1	3.19081e-14	67.2683	0
1.55121	1	1	1	3.19081e-14	67.2683	0
1.55121	1	1	1	3.19081e-14	67.2683	0
1.55221	1	1	1	3.19081e-14	67.2683	0
1.55221	1	1	1	3.19081e-14	67.2683	0
1.55221	1	1	1	3.19081e-14	67.2683	0
1.55321	1	1	1	3.19081e-14	67.2683	0
1.55321	1	1	1	3.19081e-14	67.2683	0
1.55321	1	1	1	3.19081e-14	67.2683	0
1.55421	1	1	1	3.19081e-14	67.2683	0
1.55421	1	1	1	3.19081e-14	67.2683	0
1.55421	1	1	1	3.19081e-14	67.2683	0
1.55521	1	1	1	3.19081e-14	67.2683	0
1.55521	1	1	1	3.19081e-14	67.2683	0
1.55521	1	1	1	3.19081e-14	67.2683	0
1.55621	1	1	1	3.19081e-14	67.2683	0
1.55621	1	1	1	3.19081e-14	67.2683	0
1.55621	1	1	1	3.19081e-14	67.2683	0
1.55721	1	1	1	3.19081e-14	67.2683	0
1.55721	1	1	1	3.19081e-14	67.2683	0
1.55721	1	1	1	3.19081e-14	67.2683	0
1.55821	1	1	1	3.19081e-14	67.2683	0
1.55821	1	1	1	3.19081e-14	67.2683	0
1.55821	1	1	1	3.19081e-14	67.2683	0
1.55921	1	1	1	3.19081e-14	67.2683	0
1.55921	1	1	1	3.19081e-14	67.2683	0
1.55921	1	1	1	3.19081e-14	67.2683	0
1.56021	1	1	1	3.19081e-14	67.2683	0
1.56021	1	1	1	3.19081e-14	67.2683	0
1.56021	1	1	1	3.19081e-14	67.2683	0
1.56121	1	1	1	3.19081e-14	67.2683	0
1.56121	1	1	1	3.19081e-14	67.2683	0
1.56121	1	1	1	3.19081e-14	67.2683	0
1.56221	1	1	1	3.19081e-14	67.2683	0
1.56221	1	1	1	3.19081e-14	67.2683	0
1.56221	1	1	1	3.19081e-14	67.2683	0
1.56321	1	1	1	3.19081e-14	67.2683	0
1.56321	1	1	1	3.19081e-14	67.2683	0
1.56321	1	1	1	3.19081e-14	67.2683	0
1.56421	1	1	1	3.19081e-14	67.2683	0
1.56421	1	1	1	3.19081e-14	67.2683	0
1.56421	1	1	1	3.19081e-14	67.2683	0
1.56521	1	1	1	3.19081e-14	67.2683	0
1.56521	1	1	1	3.19081e-14	67.2683	0
1.56521	1	1	1	3.19081e-14	67.2683	0
1.56621	1	1	1	3.19081e-14	67.2683	0
1.56621	1	1	1	3.19081e-14	67.2683	0
1.56621	1	1	1	3.19081e-14	67.2683	0
1.56721	1	1	1	3.19081e-14	67.2683	0
1.56721	1	1	1	3.19081e-14	67.2683	0
1.56721	1	1	1	3.19081e-14	67.2683	0
1.56821	1	1	1	3.19081e-14	67.2683	0
1.56821	1	1	1	3.19081e-14	67.2683	0
1.56821	1	1	1	3.19081e-14	67.2683	0
1.56921	1	1	1	3.19081e-14	67.2683	0
1.56921	1	1	1	3.19081e-14	67.2683	0
1.56921	1	1	1	3.19081e-14	67.2683	0
1.57021	1	1	1	3.19081e-14	67.2683	0
1.57021	1	1	1	3.19081e-14	67.2683	0
1.57021	1	1	1	3.19081e-14	67.2683	0
1.57121	1	1	1	3.19081e-14	67.2683	0
1.57121	1	1	1	3.19081e-14	67.2683	0
1.57121	1	1	1	3.19081e-14	67.2683	0
1.57221	1	1	1	3.19081e-14	67.2683	0
1.57221	1	1	1	3.19081e-14	67.2683	0
1.57221	1	1	1	3.19081e-14	67.2683	0
1.57321	1	1	1	3.19081e-14	67.2683	0
1.57321	1	1	1	3.19081e-14	67.2683	0
1.57321	1	1	1	3.19081e-14	67.2683	0
1.57421	1	1	1	3.19081e-14	67.2683	0
1.57421	1	1	1	3.19081e-14	67.2683	0
1.57421	1	1	1	3.19081e-14	67.2683	0
1.57521	1	1	1	3.19081e-14	67.2683	0
1.57521	1	1	1	3.19081e-14	67.2683	0
1.57521	1	1	1	3.19081e-14	67.2683	0
1.57621	1	1	1	3.19081e-14	67.2683	0
1.57621	1	1	1	3.19081e-14	67.2683	0
1.57621	1	1	1	3.19081e-14	67.2683	0
1.57721	1	1	1	3.19081e-14	67.2683	0
1.57721	1	1	1	3.19081e-14	67.2683	0
1.57721	1	1	1	3.19081e-14	67.2683	0
1.57821	1	1	1	3.19081e-14	67.2683	0
1.57821	1	1	1	3.19081e-14	67.2683	0
1.57821	1	1	1	3.19081e-14	67.2683	0
1.57921	1	1	1	3.19081e-14	67.2683	0
1.57921	1	1	1	3.19081e-14	67.2683	0
1.57921	1	1	1	3.19081e-14	67.2683	0
1.58021	1	1	1	3.19081e-14	67.2683	0
1.58021	1	1	1	3.19081e-14	67.2683	0
1.58021	1	1	1	3.19081e-14	67.2683	0
1.58121	1	1	1	3.19081e-14	67.2683	0
1.58121	1	1	1	3.19081e-14	67.2683	0
1.58121	1	1	1	3.19081e-14	67.2683	0
1.58221	1	1	1	3.19081e-14	67.2683	0
1.58221	1	1	1	3.19081e-14	67.2683	0
1.58221	1	1	1	3.19081e-14	67.2683	0
1.58321	1	1	1	3.19081e-14	67.2683	0
1.58321	1	1	1	3.19081e-14	67.2683	0
1.58321	1	1	1	3.19081e-14	67.2683	0
1.58421	1	1	1	3.19081e-14	67.2683	0
1.58421	1	1	1	3.19081e-14	67.2683	0
1.58421	1	1	1	3.19081e-14	67.2683	0
1.58521	1	1	1	3.19081e-14	67.2683	0
1.58521	1	1	1	3.19081e-14	67.2683	0
1.58521	1	1	1	3.19081e-14	67.2683	0
1.58621	1	1	1	3.19081e-14	67.2683	0
1.58621	1	1	1	3.19081e-14	67.2683	0
1.58621	1	1	1	3.19081e-14	67.2683	0
1.58721	1	1	1	3.19081e-14	67.2683	0
1.58721	1	1	1	3.19081e-14	67.2683	0
1.58721	1	1	1	3.19081e-14	67.2683	0
1.58821	1	1	1	3.19081e-14	67.2683	0
1.58821	1	1	1	3.19081e-14	67.2683	0
1.58821	1	1	1	3.19081e-14	67.2683	0
1.58921	1	1	1	3.19081e-14	67.2683	0
1.58921	1	1	1	3.19081e-14	67.2683	0
1.58921	1	1	1	3.19081e-14	67.2683	0
1.59021	1	1	1	3.19081e-14	67.2683	0
1.59021	1	1	1	3.19081e-14	67.2683	0
1.59021	1	1	1	3.19081e-14	67.2683	0
1.59121	1	1	1	3.19081e-14	67.2683	0
1.59121	1	1	1	3.19081e-14	67.2683	0
1.59121	1	1	1	3.19081e-14	67.2683	0
1.59221	1	1	1	3.19081e-14	67.2683	0
1.59221	1	1	1	3.19081e-14	67.2683	0
1.59221	1	1	1	3.19081e-14	67.2683	0
1.59321	1	1	1	3.19081e-14	67.2683	0
1.59321	1	1	1	3.19081e-14	67.2683	0
1.59321	1	1	1	3.19081e-14	67.2683	0
1.59421	1	1	1	3.19081e-14	67.2683	0
1.59421	1	1	1	3.19081e-14	67.2683	0
1.59421	1	1	1	3.19081e-14	67.2683	0
1.59521	1	1	1	3.19081e-14	67.2683	0
1.59521	1	1	1	3.19081e-14	67.2683	0
1.59521	1	1	1	3.19081e-14	67.2683	0
1.59621	1	1	1	3.19081e-14	67.2683	0
1.59621	1	1	1	3.19081e-14	67.2683	0
1.59621	1	1	1	3.19081e-14	67.2683	0
1.59721	1	1	1	3.19081e-14	67.2683	0
1.59721	1	1	1	3.19081e-14	67.2683	0
1.59721	1	1	1	3.19081e-14	67.2683	0
1.59821	1	1	1	3.19081e-14	67.2683	0
1.59821	1	1	1	3.19081e-14	67.2683	0
1.59821	1	1	1	3.19081e-14	67.2683	0
1.59921	1	1	1	3.19081e-14	67.2683	0
1.59921	1	1	1	3.19081e-14	67.2683	0
1.59921	1	1	1	3.19081e-14	67.2683	0
1.60021	1	1	1	3.19081e-14	67.2683	0
1.60021	1	1	1	3.19081e-14	67.2683	0
1.60021	1	1	1	3.19081e-14	67.2683	0
1.60121	1	1	1	3.19081e-14	67.2683	0
1.60121	1	1	1	3.19081e-14	67.2683	0
1.60121	1	1	1	3.19081e-14	67.2683	0
1.60221	1	1	1	3.19081e-14	67.2683	0
1.60221	1	1	1	3.19081e-14	67.2683	0
1.60221	1	1	1	3.19081e-14	67.2683	0
1.60321	1	1	1	3.19081e-14	67.2683	0
1.60321	1	1	1	3.19081e-14	67.2683	0
1.60321	1	1	1	3.19081e-14	67.2683	0
1.60421	1	1	1	3.19081e-14	67.2683	0
1.60421	1	1	1	3.19081e-14	67.2683	0
1.60421	1	1	1	3.19081e-14	67.2683	0
1.60521	1	1	1	3.19081e-14	67.2683	0
1.60521	1	1	1	3.19081e-14	67.2683	0
1.60521	1	1	1	3.19081e-14	67.2683	0
1.60621	1	1	1	3.19081e-14	67.2683	0
1.60621	1	1	1	3.19081e-14	67.2683	0
1.60621	1	1	1	3.19081e-14	67.2683	0
1.60721	1	1	1	3.19081e-14	67.2683	0
1.60721	1	1	1	3.19081e-14	67.2683	0
1.60721	1	1	1	3.19081e-14	67.2683	0
1.60821	1	1	1	3.19081e-14	67.2683	0
1.60821	1	1	1	3.19081e-14	67.2683	0
1.60821	1	1	1	3.19081e-14	67.2683	0
1.60921	1	1	1	3.19081e-14	67.2683	0
1.60921	1	1	1	3.19081e-14	67.2683	0
1.60921	1	1	1	3.19081e-14	67.2683	0
1.61021	1	1	1	3.19081e-14	67.2683	0
1.61021	1	1	1	3.19081e-14	67.2683	0
1.61021	1	1	1	3.19081e-14	67.2683	0
1.61121	1	1	1	3.19081e-14	67.2683	0
1.61121	1	1	1	3.19081e-14	67.2683	0
1.61121	1	1	1	3.19081e-14	67.2683	0
1.61221	1	1	1	3.19081e-14	67.2683	0
1.61221	1	1	1	3.19081e-14	67.2683	0
1.61221	1	1	1	3.19081e-14	67.2683	0
1.61321	1	1	1	3.19081e-14	67.2683	0
1.61321	1	1	1	3.19081e-14	67.2683	0
1.61321	1	1	1	3.19081e-14	67.2683	0
1.61421	1	1	1	3.19081e-14	67.2683	0
1.61421	1	1	1	3.19081e-14	67.2683	0
1.61421	1	1	1	3.19081e-14	67.2683	0
1.61521	1	1	1	3.19081e-14	67.2683	0
1.61521	1	1	1	3.19081e-14	67.2683	0
1.61521	1	1	1	3.19081e-14	67.2683	0
1.61621	1	1	1	3.19081e-14	67.2683	0
1.61621	1	1	1	3.19081e-14	67.2683	0
1.61621	1	1	1	3.19081e-14	67.2683	0
1.61721	1	1	1	3.19081e-14	67.2683	0
1.61721	1	1	1	3.19081e-14	67.2683	0
1.61721	1	1	1	3.19081e-14	67.2683	0
1.61821	1	1	1	3.19081e-14	67.2683	0
1.61821	1	1	1	3.19081e-14	67.2683	0
1.61821	1	1	1	3.19081e-14	67.2683	0
1.61921	1	1	1	3.19081e-14	67.2683	0
1.61921	1	1	1	3.19081e-14	67.2683	0
1.61921	1	1	1	3.19081e-14	67.2683	0
1.62021	1	1	1	3.19081e-14	67.2683	0
1.62021	1	1	1	3.19081e-14	67.2683	0
1.62021	1	1	1	3.19081e-14	67.2683	0
1.62121	1	1	1	3.19081e-14	67.2683	0
1.62121	1	1	1	3.19081e-14	67.2683	0
1.62121	1	1	1	3.19081e-14	67.2683	0
1.62221	1	1	1	3.19081e-14	67.2683	0
1.62221	1	1	1	3.19081e-14	67.2683	0
1.62221	1	1	1	3.19081e-14	67.2683	0
1.62321	1	1	1	3.19081e-14	67.2683	0
1.62321	1	1	1	3.19081e-14	67.2683	0
1.62321	1	1	1	3.19081e-14	67.2683	0
1.62421	1	1	1	3.19081e-14	67.2683	0
1.62421	1	1	1	3.19081e-14	67.2683	0
1.62421	1	1	1	3.19081e-14	67.2683	0
1.62521	1	1	1	3.19081e-14	67.2683	0
1.62521	1	1	1	3.19081e-14	67.2683	0
1.62521	1	1	1	3.19081e-14	67.2683	0
1.62621	1	1	1	3.19081e-14	67.2683	0
1.62621	1	1	1	3.19081e-14	67.2683	0
1.62621	1	1	1	3.19081e-14	67.2683	0
1.62721	1	1	1	3.19081e-14	67.2683	0
1.62721	1	1	1	3.19081e-14	67.2683	0
1.62721	1	1	1	3.19081e-14	67.2683	0
1.62821	1	1	1	3.19081e-14	67.2683	0
1.62821	1	1	1	3.19081e-14	67.2683	0
1.62821	1	1	1	3.19081e-14	67.2683	0
1.62921	1	1	1	3.19081e-14	67.2683	0
1.62921	1	1	1	3.19081e-14	67.2683	0
1.62921	1	1	1	3.19081e-14	67.2683	0
1.63021	1	1	1	3.19081e-14	67.2683	0
1.63021	1	1	1	3.19081e-14	67.2683	0
1.63021	1	1	1	3.19081e-14	67.2683	0
1.63121	1	1	1	3.19081e-14	67.2683	0
1.63121	1	1	1	3.19081e-14	67.2683	0
1.63121	1	1	1	3.19081e-14	67.2683	0
1.63221	1	1	1	3.19081e-14	67.2683	0
1.63221	1	1	1	3.19081e-14	67.2683	0
1.63221	1	1	1	3.19081e-14	67.2683	0
1.63321	1	1	1	3.19081e-14	67.2683	0
1.63321	1	1	1	3.19081e-14	67.2683	0
1.63321	1	1	1	3.19081e-14	67.2683	0
1.63421	1	1	1	3.19081e-14	67.2683	0
1.63421	1	1	1	3.19081e-14	67.2683	0
1.63421	1	1	1	3.19081e-14	67.2683	0
1.63521	1	1	1	3.19081e-14	67.2683	0
1.63521	1	1	1	3.19081e-14	67.2683	0
1.63521	1	1	1	3.19081e-14	67.2683	0
1.63621	1	1	1	3.19081e-14	67.2683	0
1.63621	1	1	1	3.19081e-14	67.2683	0
1.63621	1	1	1	3.19081e-14	67.2683	0
1.63721	1	1	1	3.19081e-14	67.2683	0
1.63721	1	1	1	3.19081e-14	67.2683	0
1.63721	1	1	1	3.19081e-14	67.2683	0
1.63821	1	1	1	3.19081e-14	67.2683	0
1.63821	1	1	1	3.19081e-14	67.2683	0
1.63821	1	1	1	3.19081e-14	67.2683	0
1.63921	1	1	1	3.19081e-14	67.2683	0
1.63921	1	1	1	3.19081e-14	67.2683	0
1.63921	1	1	1	3.19081e-14	67.2683	0
1.64021	1	1	1	3.19081e-14	67.2683	0
1.64021	1	1	1	3.19081e-14	67.2683	0
1.64021	1	1	1	3.19081e-14	67.2683	0
1.64121	1	1	1	3.19081e-14	67.2683	0
1.64121	1	1	1	3.19081e-14	67.2683	0
1.64121	1	1	1	3.19081e-14	67.2683	0
1.64221	1	1	1	3.19081e-14	67.2683	0
1.64221	1	1	1	3.19081e-14	67.2683	0
1.64221	1	1	1	3.19081e-14	67.2683	0
1.64321	1	1	1	3.19081e-14	67.2683	0
1.64321	1	1	1	3.19081e-14	67.2683	0
1.64321	1	1	1	3.19081e-14	67.2683	0
1.64421	1	1	1	3.19081e-14	67.2683	0
1.64421	1	1	1	3.19081e-14	67.2683	0
1.64421	1	1	1	3.19081e-14	67.2683	0
1.64521	1	1	1	3.19081e-14	67.2683	0
1.64521	1	1	1	3.19081e-14	67.2683	0
1.64521	1	1	1	3.19081e-14	67.2683	0
1.64621	1	1	1	3.19081e-14	67.2683	0
1.64621	1	1	1	3.19081e-14	67.2683	0
1.64621	1	1	1	3.19081e-14	67.2683	0
1.64721	1	1	1	3.19081e-14	67.2683	0
1.64721	1	1	1	3.19081e-14	67.2683	0
1.64721	1	1	1	3.19081e-14	67.2683	0
1.64821	1	1	1	3.19081e-14	67.2683	0
1.64821	1	1	1	3.19081e-14	67.2683	0
1.64821	1	1	1	3.19081e-14	67.2683	0
1.64921	1	1	1	3.19081e-14	67.2683	0
1.64921	1	1	1	3.19081e-14	67.2683	0
1.64921	1	1	1	3.19081e-14	67.2683	0
1.65021	1	1	1	3.19081e-14	67.2683	0
1.65021	1	1	1	3.19081e-14	67.2683	0
1.65021	1	1	1	3.19081e-14	67.2683	0
1.65121	1	1	1	3.19081e-14	67.2683	0
1.65121	1	1	1	3.19081e-14	67.2683	0
1.65121	1	1	1	3.19081e-14	67.2683	0
1.65221	1	1	1	3.19081e-14	67.2683	0
1.65221	1	1	1	3.19081e-14	67.2683	0
1.65221	1	1	1	3.19081e-14	67.2683	0
1.65321	1	1	1	3.19081e-14	67.2683	0
1.65321	1	1	1	3.19081e-14	67.2683	0
1.65321	1	1	1	3.19081e-14	67.2683	0
1.65421	1	1	1	3.19081e-14	67.2683	0
1.65421	1	1	1	3.19081e-14	67.2683	0
1.65421	1	1	1	3.19081e-14	67.2683	0
1.65521	1	1	1	3.19081e-14	67.2683	0
1.65521	1	1	1	3.19081e-14	67.2683	0
1.65521	1	1	1	3.19081e-14	67.2683	0
1.65621	1	1	1	3.19081e-14	67.2683	0
1.65621	1	1	1	3.19081e-14	67.2683	0
1.65621	1	1	1	3.19081e-14	67.2683	0
1.65721	1	1	1	3.19081e-14	67.2683	0
1.65721	1	1	1	3.19081e-14	67.2683	0
1.65721	1	1	1	3.19081e-14	67.2683	0
1.65821	1	1	1	3.19081e-14	67.2683	0
1.65821	1	1	1	3.19081e-14	67.2683	0
1.65821	1	1	1	3.19081e-14	67.2683	0
1.65921	1	1	1	3.19081e-14	67.2683	0
1.65921	1	1	1	3.19081e-14	67.2683	0
1.65921	1	1	1	3.19081e-14	67.2683	0
1.66021	1	1	1	3.19081e-14	67.2683	0
1.66021	1	1	1	3.19081e-14	67.2683	0
1.66021	1	1	1	3.19081e-14	67.2683	0
1.66121	1	1	1	3.19081e-14	67.2683	0
1.66121	1	1	1	3.19081e-14	67.2683	0
1.66121	1	1	1	3.19081e-14	67.2683	0
1.66221	1	1	1	3.19081e-14	67.2683	0
1.66221	1	1	1	3.19081e-14	67.2683	0
1.66221	1	1	1	3.19081e-14	67.2683	0
1.66321	1	1	1	3.19081e-14	67.2683	0
1.66321	1	1	1	3.19081e-14	67.2683	0
1.66321	1	1	1	3.19081e-14	67.2683	0
1.66421	1	1	1	3.19081e-14	67.2683	0
1.66421	1	1	1	3.19081e-14	67.2683	0
1.66421	1	1	1	3.19081e-14	67.2683	0
1.66521	1	1	1	3.19081e-14	67.2683	0
1.66521	1	1	1	3.19081e-14	67.2683	0
1.66521	1	1	1	3.19081e-14	67.2683	0
1.66621	1	1	1	3.19081e-14	67.2683	0
1.66621	1	1	1	3.19081e-14	67.2683	0
1.66621	1	1	1	3.19081e-14	67.2683	0
1.66721	1	1	1	3.19081e-14	67.2683	0
1.66721	1	1	1	3.19081e-14	67.2683	0
1.66721	1	1	1	3.19081e-14	67.2683	0
1.66821	1	1	1	3.19081e-14	67.2683	0
1.66821	1	1	1	3.19081e-14	67.2683	0
1.66821	1	1	1	3.19081e-14	67.2683	0
1.66921	1	1	1	3.19081e-14	67.2683	0
1.66921	1	1	1	3.19081e-14	67.2683	0
1.66921	1	1	1	3.19081e-14	67.2683	0
1.67021	1	1	1	3.19081e-14	67.2683	0
1.67021	1	1	1	3.19081e-14	67.2683	0
1.67021	1	1	1	3.19081e-14	67.2683	0
1.67121	1	1	1	3.19081e-14	67.2683	0
1.67121	1	1	1	3.19081e-14	67.2683	0
1.67121	1	1	1	3.19081e-14	67.2683	0
1.67221	1	1	1	3.19081e-14	67.2683	0
1.67221	1	1	1	3.19081e-14	67.2683	0
1.67221	1	1	1	3.19081e-14	67.2683	0
1.67321	1	1	1	3.19081e-14	67.2683	0
1.67321	1	1	1	3.19081e-14	67.2683	0
1.67321	1	1	1	3.19081e-14	67.2683	0
1.67421	1	1	1	3.19081e-14	67.2683	0
1.67421	1	1	1	3.19081e-14	67.2683	0
1.67421	1	1	1	3.19081e-14	67.2683	0
1.67521	1	1	1	3.19081e-14	67.2683	0
1.67521	1	1	1	3.19081e-14	67.2683	0
1.67521	1	1	1	3.19081e-14	67.2683	0
1.67621	1	1	1	3.19081e-14	67.2683	0
1.67621	1	1	1	3.19081e-14	67.2683	0
1.67621	1	1	1	3.19081e-14	67.2683	0
1.67721	1	1	1	3.19081e-14	67.2683	0
1.67721	1	1	1	3.19081e-14	67.2683	0
1.67721	1	1	1	3.19081e-14	67.2683	0
1.67821	1	1	1	3.19081e-14	67.2683	0
1.67821	1	1	1	3.19081e-14	67.2683	0
1.67821	1	1	1	3.19081e-14	67.2683	0
1.67921	1	1	1	3.19081e-14	67.2683	0
1.67921	1	1	1	3.19081e-14	67.2683	0
1.67921	1	1	1	3.19081e-14	67.2683	0
1.68021	1	1	1	3.19081e-14	67.2683	0
1.68021	1	1	1	3.19081e-14	67.2683	0
1.68021	1	1	1	3.19081e-14	67.2683	0
1.68121	1	1	1	3.19081e-14	67.2683	0
1.68121	1	1	1	3.19081e-14	67.2683	0
1.68121	1	1	1	3.19081e-14	67.2683	0
1.68221	1	1	1	3.19081e-14	67.2683	0
1.68221	1	1	1	3.19081e-14	67.2683	0
1.68221	1	1	1	3.19081e-14	67.2683	0
1.68321	1	1	1	3.19081e-14	67.2683	0
1.68321	1	1	1	3.19081e-14	67.2683	0
1.68321	1	1	1	3.19081e-14	67.2683	0
1.68421	1	1	1	3.19081e-14	67.2683	0
1.68421	1	1	1	3.19081e-14	67.2683	0
1.68421	1	1	1	3.19081e-14	67.2683	0
1.68521	1	1	1	3.19081e-14	67.2683	0
1.68521	1	1	1	3.19081e-14	67.2683	0
1.68521	1	1	1	3.19081e-14	67.2683	0
1.68621	1	1	1	3.19081e-14	67.2683	0
1.68621	1	1	1	3.19081e-14	67.2683	0
1.68621	1	1	1	3.19081e-14	67.2683	0
1.68721	1	1	1	3.19081e-14	67.2683	0
1.68721	1	1	1	3.19081e-14	67.2683	0
1.68721	1	1	1	3.19081e-14	67.2683	0
1.68821	1	1	1	3.19081e-14	67.2683	0
1.68821	1	1	1	3.19081e-14	67.2683	0
1.68821	1	1	1	3.19081e-14	67.2683	0
1.68921	1	1	1	3.19081e-14	67.2683	0
1.68921	1	1	1	3.19081e-14	67.2683	0
1.68921	1	1	1	3.19081e-14	67.2683	0
1.69021	1	1	1	3.19081e-14	67.2683	0
1.69021	1	1	1	3.19081e-14	67.2683	0
1.69021	1	1	1	3.19081e-14	67.2683	0
1.69121	1	1	1	3.19081e-14	67.2683	0
1.69121	1	1	1	3.19081e-14	67.2683	0
1.69121	1	1	1	3.19081e-14	67.2683	0
1.69221	1	1	1	3.19081e-14	67.2683	0
1.69221	1	1	1	3.19081e-14	67.2683	0
1.69221	1	1	1	3.19081e-14	67.2683	0
1.69321	1	1	1	3.19081e-14	67.2683	0
1.69321	1	1	1	3.19081e-14	67.2683	0
1.69321	1	1	1	3.19081e-14	67.2683	0
1.69421	1	1	1	3.19081e-14	67.2683	0
1.69421	1	1	1	3.19081e-14	67.2683	0
1.69421	1	1	1	3.19081e-14	67.2683	0
1.69521	1	1	1	3.19081e-14	67.2683	0
1.69521	1	1	1	3.19081e-14	67.2683	0
1.69521	1	1	1	3.19081e-14	67.2683	0
1.69621	1	1	1	3.19081e-14	67.2683	0
1.69621	1	1	1	3.19081e-14	67.2683	0
1.69621	1	1	1	3.19081e-14	67.2683	0
1.69721	1	1	1	3.19081e-14	67.2683	0
1.69721	1	1	1	3.19081e-14	67.2683	0
1.69721	1	1	1	3.19081e-14	67.2683	0
1.69821	1	1	1	3.19081e-14	67.2683	0
1.69821	1	1	1	3.19081e-14	67.2683	0
1.69821	1	1	1	3.19081e-14	67.2683	0
1.69921	1	1	1	3.19081e-14	67.2683	0
1.69921	1	1	1	3.19081e-14	67.2683	0
1.69921	1	1	1	3.19081e-14	67.2683	0
1.70021	1	1	1	3.19081e-14	67.2683	0
1.70021	1	1	1	3.19081e-14	67.2683	0
1.70021	1	1	1	3.19081e-14	67.2683	0
1.70121	1	1	1	3.19081e-14	67.2683	0
1.70121	1	1	1	3.19081e-14	67.2683	0
1.70121	1	1	1	3.19081e-14	67.2683	0
1.70221	1	1	1	3.19081e-14	67.2683	0
1.70221	1	1	1	3.19081e-14	67.2683	0
1.70221	1	1	1	3.19081e-14	67.2683	0
1.70321	1	1	1	3.19081e-14	67.2683	0
1.70321	1	1	1	3.19081e-14	67.2683	0
1.70321	1	1	1	3.19081e-14	67.2683	0
1.70421	1	1	1	3.19081e-14	67.2683	0
1.70421	1	1	1	3.19081e-14	67.2683	0
1.70421	1	1	1	3.19081e-14	67.2683	0
1.70521	1	1	1	3.19081e-14	67.2683	0
1.70521	1	1	1	3.19081e-14	67.2683	0
1.70521	1	1	1	3.19081e-14	67.2683	0
1.70621	1	1	1	3.19081e-14	67.2683	0
1.70621	1	1	1	3.19081e-14	67.2683	0
1.70621	1	1	1	3.19081e-14	67.2683	0
1.70721	1	1	1	3.19081e-14	67.2683	0
1.70721	1	1	1	3.19081e-14	67.2683	0
1.70721	1	1	1	3.19081e-14	67.2683	0
1.70821	1	1	1	3.19081e-14	67.2683	0
1.70821	1	1	1	3.19081e-14	67.2683	0
1.70821	1	1	1	3.19081e-14	67.2683	0
1.70921	1	1	1	3.19081e-14	67.2683	0
1.70921	1	1	1	3.19081e-14	67.2683	0
1.70921	1	1	1	3.19081e-14	67.2683	0
1.71021	1	1	1	3.19081e-14	67.2683	0
1.71021	1	1	1	3.19081e-14	67.2683	0
1.71021	1	1	1	3.19081e-14	67.2683	0
1.71121	1	1	1	3.19081e-14	67.2683	0
1.71121	1	1	1	3.19081e-14	67.2683	0
1.71121	1	1	1	3.19081e-14	67.2683	0
1.71221	1	1	1	3.19081e-14	67.2683	0
1.71221	1	1	1	3.19081e-14	67.2683	0
1.71221	1	1	1	3.19081e-14	67.2683	0
1.71321	1	1	1	3.19081e-14	67.2683	0
1.71321	1	1	1	3.19081e-14	67.2683	0
1.71321	1	1	1	3.19081e-14	67.2683	0
1.71421	1	1	1	3.19081e-14	67.2683	0
1.71421	1	1	1	3.19081e-14	67.2683	0
1.71421	1	1	1	3.19081e-14	67.2683	0
1.71521	1	1	1	3.19081e-14	67.2683	0
1.71521	1	1	1	3.19081e-14	67.2683	0
1.71521	1	1	1	3.19081e-14	67.2683	0
1.71621	1	1	1	3.19081e-14	67.2683	0
1.71621	1	1	1	3.19081e-14	67.2683	0
1.71621	1	1	1	3.19081e-14	67.2683	0
1.71721	1	1	1	3.19081e-14	67.2683	0
1.71721	1	1	1	3.19081e-14	67.2683	0
1.71721	1	1	1	3.19081e-14	67.2683	0
1.71821	1	1	1	3.19081e-14	67.2683	0
1.71821	1	1	1	3.19081e-14	67.2683	0
1.71821	1	1	1	3.19081e-14	67.2683	0
1.71921	1	1	1	3.19081e-14	67.2683	0
1.71921	1	1	1	3.19081e-14	67.2683	0
1.71921	1	1	1	3.19081e-14	67.2683	0
1.72021	1	1	1	3.19081e-14	67.2683	0
1.72021	1	1	1	3.19081e-14	67.2683	0
1.72021	1	1	1	3.19081e-14	67.2683	0
1.72121	1	1	1	3.19081e-14	67.2683	0
1.72121	1	1	1	3.19081e-14	67.2683	0
1.72121	1	1	1	3.19081e-14	67.2683	0
1.72221	1	1	1	3.19081e-14	67.2683	0
1.72221	1	1	1	3.19081e-14	67.2683	0
1.72221	1	1	1	3.19081e-14	67.2683	0
1.72321	1	1	1	3.19081e-14	67.2683	0
