% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
1280	1	1	1	2	1	22	2769	0	1	1	0
1281	1	1	1	2	0	22	2769	0	1	1	0
1281	1	1	1	2	0	22	2769	0	1	1	0
1281	1	1	1	2	0	22	2769	0	1	1	0
1281	1	1	1	2	1	22	2769	0	1	1	0
1281	1	1	1	2	1	22	2769	0	1	1	0
1281	1	1	1	2	1	22	2769	0	1	1	0
1282	1	1	1	2	0	22	2769	0	1	1	0
1282	1	1	1	2	0	22	2769	0	1	1	0
1282	1	1	1	2	0	22	2769	0	1	1	0
1282	1	1	1	2	1	22	2769	0	1	1	0
1282	1	1	1	2	1	22	2769	0	1	1	0
1282	1	1	1	2	1	22	2769	0	1	1	0
1283	1	1	1	2	0	22	2769	0	1	1	0
1283	1	1	1	2	0	22	2769	0	1	1	0
1283	1	1	1	2	0	22	2769	0	1	1	0
1283	1	1	1	2	1	22	2769	0	1	1	0
1283	1	1	1	2	1	22	2769	0	1	1	0
1283	1	1	1	2	1	22	2769	0	1	1	0
1284	1	1	1	2	0	22	2769	0	1	1	0
1284	1	1	1	2	0	22	2769	0	1	1	0
1284	1	1	1	2	0	22	2769	0	1	1	0
1284	1	1	1	2	1	22	2769	0	1	1	0
1284	1	1	1	2	1	22	2769	0	1	1	0
1284	1	1	1	2	1	22	2769	0	1	1	0
1285	1	1	1	2	0	22	2769	0	1	1	0
1285	1	1	1	2	0	22	2769	0	1	1	0
1285	1	1	1	2	0	22	2769	0	1	1	0
1285	1	1	1	2	1	22	2769	0	1	1	0
1285	1	1	1	2	1	22	2769	0	1	1	0
1285	1	1	1	2	1	22	2769	0	1	1	0
1286	1	1	1	2	0	22	2769	0	1	1	0
1286	1	1	1	2	0	22	2769	0	1	1	0
1286	1	1	1	2	0	22	2769	0	1	1	0
1286	1	1	1	2	1	22	2769	0	1	1	0
1286	1	1	1	2	1	22	2769	0	1	1	0
1286	1	1	1	2	1	22	2769	0	1	1	0
1287	1	1	1	2	0	22	2769	0	1	1	0
1287	1	1	1	2	0	22	2769	0	1	1	0
1287	1	1	1	2	0	22	2769	0	1	1	0
1287	1	1	1	2	1	22	2769	0	1	1	0
1287	1	1	1	2	1	22	2769	0	1	1	0
1287	1	1	1	2	1	22	2769	0	1	1	0
1288	1	1	1	2	0	22	2769	0	1	1	0
1288	1	1	1	2	0	22	2769	0	1	1	0
1288	1	1	1	2	0	22	2769	0	1	1	0
1288	1	1	1	2	1	22	2769	0	1	1	0
1288	1	1	1	2	1	22	2769	0	1	1	0
1288	1	1	1	2	1	22	2769	0	1	1	0
1289	1	1	1	2	0	22	2769	0	1	1	0
1289	1	1	1	2	0	22	2769	0	1	1	0
1289	1	1	1	2	0	22	2769	0	1	1	0
1289	1	1	1	2	1	22	2769	0	1	1	0
1289	1	1	1	2	1	22	2769	0	1	1	0
1289	1	1	1	2	1	22	2769	0	1	1	0
1290	1	1	1	2	0	22	2769	0	1	1	0
1290	1	1	1	2	0	22	2769	0	1	1	0
1290	1	1	1	2	0	22	2769	0	1	1	0
1290	1	1	1	2	1	22	2769	0	1	1	0
1290	1	1	1	2	1	22	2769	0	1	1	0
1290	1	1	1	2	1	22	2769	0	1	1	0
1291	1	1	1	2	0	22	2769	0	1	1	0
1291	1	1	1	2	0	22	2769	0	1	1	0
1291	1	1	1	2	0	22	2769	0	1	1	0
1291	1	1	1	2	1	22	2769	0	1	1	0
1291	1	1	1	2	1	22	2769	0	1	1	0
1291	1	1	1	2	1	22	2769	0	1	1	0
1292	1	1	1	2	0	22	2769	0	1	1	0
1292	1	1	1	2	0	22	2769	0	1	1	0
1292	1	1	1	2	0	22	2769	0	1	1	0
1292	1	1	1	2	1	22	2769	0	1	1	0
1292	1	1	1	2	1	22	2769	0	1	1	0
1292	1	1	1	2	1	22	2769	0	1	1	0
1293	1	1	1	2	0	22	2769	0	1	1	0
1293	1	1	1	2	0	22	2769	0	1	1	0
1293	1	1	1	2	0	22	2769	0	1	1	0
1293	1	1	1	2	1	22	2769	0	1	1	0
1293	1	1	1	2	1	22	2769	0	1	1	0
1293	1	1	1	2	1	22	2769	0	1	1	0
1294	1	1	1	2	0	22	2769	0	1	1	0
1294	1	1	1	2	0	22	2769	0	1	1	0
1294	1	1	1	2	0	22	2769	0	1	1	0
1294	1	1	1	2	1	22	2769	0	1	1	0
1294	1	1	1	2	1	22	2769	0	1	1	0
1294	1	1	1	2	1	22	2769	0	1	1	0
1295	1	1	1	2	0	22	2769	0	1	1	0
1295	1	1	1	2	0	22	2769	0	1	1	0
1295	1	1	1	2	0	22	2769	0	1	1	0
1295	1	1	1	2	1	22	2769	0	1	1	0
1295	1	1	1	2	1	22	2769	0	1	1	0
1295	1	1	1	2	1	22	2769	0	1	1	0
1296	1	1	1	2	0	22	2769	0	1	1	0
1296	1	1	1	2	0	22	2769	0	1	1	0
1296	1	1	1	2	0	22	2769	0	1	1	0
1296	1	1	1	2	1	22	2769	0	1	1	0
1296	1	1	1	2	1	22	2769	0	1	1	0
1296	1	1	1	2	1	22	2769	0	1	1	0
1297	1	1	1	2	0	22	2769	0	1	1	0
1297	1	1	1	2	0	22	2769	0	1	1	0
1297	1	1	1	2	0	22	2769	0	1	1	0
1297	1	1	1	2	1	22	2769	0	1	1	0
1297	1	1	1	2	1	22	2769	0	1	1	0
1297	1	1	1	2	1	22	2769	0	1	1	0
1298	1	1	1	2	0	22	2769	0	1	1	0
1298	1	1	1	2	0	22	2769	0	1	1	0
1298	1	1	1	2	0	22	2769	0	1	1	0
1298	1	1	1	2	1	22	2769	0	1	1	0
1298	1	1	1	2	1	22	2769	0	1	1	0
1298	1	1	1	2	1	22	2769	0	1	1	0
1299	1	1	1	2	0	22	2769	0	1	1	0
1299	1	1	1	2	0	22	2769	0	1	1	0
1299	1	1	1	2	0	22	2769	0	1	1	0
1299	1	1	1	2	1	22	2769	0	1	1	0
1299	1	1	1	2	1	22	2769	0	1	1	0
1299	1	1	1	2	1	22	2769	0	1	1	0
1300	1	1	1	2	0	22	2769	0	1	1	0
1300	1	1	1	2	0	22	2769	0	1	1	0
1300	1	1	1	2	0	22	2769	0	1	1	0
1300	1	1	1	2	1	22	2769	0	1	1	0
1300	1	1	1	2	1	22	2769	0	1	1	0
1300	1	1	1	2	1	22	2769	0	1	1	0
1301	1	1	1	2	0	22	2769	0	1	1	0
1301	1	1	1	2	0	22	2769	0	1	1	0
1301	1	1	1	2	0	22	2769	0	1	1	0
1301	1	1	1	2	1	22	2769	0	1	1	0
1301	1	1	1	2	1	22	2769	0	1	1	0
1301	1	1	1	2	1	22	2769	0	1	1	0
1302	1	1	1	2	0	22	2769	0	1	1	0
1302	1	1	1	2	0	22	2769	0	1	1	0
1302	1	1	1	2	0	22	2769	0	1	1	0
1302	1	1	1	2	1	22	2769	0	1	1	0
1302	1	1	1	2	1	22	2769	0	1	1	0
1302	1	1	1	2	1	22	2769	0	1	1	0
1303	1	1	1	2	0	22	2769	0	1	1	0
1303	1	1	1	2	0	22	2769	0	1	1	0
1303	1	1	1	2	0	22	2769	0	1	1	0
1303	1	1	1	2	1	22	2769	0	1	1	0
1303	1	1	1	2	1	22	2769	0	1	1	0
1303	1	1	1	2	1	22	2769	0	1	1	0
1304	1	1	1	2	0	22	2769	0	1	1	0
1304	1	1	1	2	0	22	2769	0	1	1	0
1304	1	1	1	2	0	22	2769	0	1	1	0
1304	1	1	1	2	1	22	2769	0	1	1	0
1304	1	1	1	2	1	22	2769	0	1	1	0
1304	1	1	1	2	1	22	2769	0	1	1	0
1305	1	1	1	2	0	22	2769	0	1	1	0
1305	1	1	1	2	0	22	2769	0	1	1	0
1305	1	1	1	2	0	22	2769	0	1	1	0
1305	1	1	1	2	1	22	2769	0	1	1	0
1305	1	1	1	2	1	22	2769	0	1	1	0
1305	1	1	1	2	1	22	2769	0	1	1	0
1306	1	1	1	2	0	22	2769	0	1	1	0
1306	1	1	1	2	0	22	2769	0	1	1	0
1306	1	1	1	2	0	22	2769	0	1	1	0
1306	1	1	1	2	1	22	2769	0	1	1	0
1306	1	1	1	2	1	22	2769	0	1	1	0
1306	1	1	1	2	1	22	2769	0	1	1	0
1307	1	1	1	2	0	22	2769	0	1	1	0
1307	1	1	1	2	0	22	2769	0	1	1	0
1307	1	1	1	2	0	22	2769	0	1	1	0
1307	1	1	1	2	1	22	2769	0	1	1	0
1307	1	1	1	2	1	22	2769	0	1	1	0
1307	1	1	1	2	1	22	2769	0	1	1	0
1308	1	1	1	2	0	22	2769	0	1	1	0
1308	1	1	1	2	0	22	2769	0	1	1	0
1308	1	1	1	2	0	22	2769	0	1	1	0
1308	1	1	1	2	1	22	2769	0	1	1	0
1308	1	1	1	2	1	22	2769	0	1	1	0
1308	1	1	1	2	1	22	2769	0	1	1	0
1309	1	1	1	2	0	22	2769	0	1	1	0
1309	1	1	1	2	0	22	2769	0	1	1	0
1309	1	1	1	2	0	22	2769	0	1	1	0
1309	1	1	1	2	1	22	2769	0	1	1	0
1309	1	1	1	2	1	22	2769	0	1	1	0
1309	1	1	1	2	1	22	2769	0	1	1	0
1310	1	1	1	2	0	22	2769	0	1	1	0
1310	1	1	1	2	0	22	2769	0	1	1	0
1310	1	1	1	2	0	22	2769	0	1	1	0
1310	1	1	1	2	1	22	2769	0	1	1	0
1310	1	1	1	2	1	22	2769	0	1	1	0
1310	1	1	1	2	1	22	2769	0	1	1	0
1311	1	1	1	2	0	22	2769	0	1	1	0
1311	1	1	1	2	0	22	2769	0	1	1	0
1311	1	1	1	2	0	22	2769	0	1	1	0
1311	1	1	1	2	1	22	2769	0	1	1	0
1311	1	1	1	2	1	22	2769	0	1	1	0
1311	1	1	1	2	1	22	2769	0	1	1	0
1312	1	1	1	2	0	22	2769	0	1	1	0
1312	1	1	1	2	0	22	2769	0	1	1	0
1312	1	1	1	2	0	22	2769	0	1	1	0
1312	1	1	1	2	1	22	2769	0	1	1	0
1312	1	1	1	2	1	22	2769	0	1	1	0
1312	1	1	1	2	1	22	2769	0	1	1	0
1313	1	1	1	2	0	22	2769	0	1	1	0
1313	1	1	1	2	0	22	2769	0	1	1	0
1313	1	1	1	2	0	22	2769	0	1	1	0
1313	1	1	1	2	1	22	2769	0	1	1	0
1313	1	1	1	2	1	22	2769	0	1	1	0
1313	1	1	1	2	1	22	2769	0	1	1	0
1314	1	1	1	2	0	22	2769	0	1	1	0
1314	1	1	1	2	0	22	2769	0	1	1	0
1314	1	1	1	2	0	22	2769	0	1	1	0
1314	1	1	1	2	1	22	2769	0	1	1	0
1314	1	1	1	2	1	22	2769	0	1	1	0
1314	1	1	1	2	1	22	2769	0	1	1	0
1315	1	1	1	2	0	22	2769	0	1	1	0
1315	1	1	1	2	0	22	2769	0	1	1	0
1315	1	1	1	2	0	22	2769	0	1	1	0
1315	1	1	1	2	1	22	2769	0	1	1	0
1315	1	1	1	2	1	22	2769	0	1	1	0
1315	1	1	1	2	1	22	2769	0	1	1	0
1316	1	1	1	2	0	22	2769	0	1	1	0
1316	1	1	1	2	0	22	2769	0	1	1	0
1316	1	1	1	2	0	22	2769	0	1	1	0
1316	1	1	1	2	1	22	2769	0	1	1	0
1316	1	1	1	2	1	22	2769	0	1	1	0
1316	1	1	1	2	1	22	2769	0	1	1	0
1317	1	1	1	2	0	22	2769	0	1	1	0
1317	1	1	1	2	0	22	2769	0	1	1	0
1317	1	1	1	2	0	22	2769	0	1	1	0
1317	1	1	1	2	1	22	2769	0	1	1	0
1317	1	1	1	2	1	22	2769	0	1	1	0
1317	1	1	1	2	1	22	2769	0	1	1	0
1318	1	1	1	2	0	22	2769	0	1	1	0
1318	1	1	1	2	0	22	2769	0	1	1	0
1318	1	1	1	2	0	22	2769	0	1	1	0
1318	1	1	1	2	1	22	2769	0	1	1	0
1318	1	1	1	2	1	22	2769	0	1	1	0
1318	1	1	1	2	1	22	2769	0	1	1	0
1319	1	1	1	2	0	22	2769	0	1	1	0
1319	1	1	1	2	0	22	2769	0	1	1	0
1319	1	1	1	2	0	22	2769	0	1	1	0
1319	1	1	1	2	1	22	2769	0	1	1	0
1319	1	1	1	2	1	22	2769	0	1	1	0
1319	1	1	1	2	1	22	2769	0	1	1	0
1320	1	1	1	2	0	22	2769	0	1	1	0
1320	1	1	1	2	0	22	2769	0	1	1	0
1320	1	1	1	2	0	22	2769	0	1	1	0
1320	1	1	1	2	1	22	2769	0	1	1	0
1320	1	1	1	2	1	22	2769	0	1	1	0
1320	1	1	1	2	1	22	2769	0	1	1	0
1321	1	1	1	2	0	22	2769	0	1	1	0
1321	1	1	1	2	0	22	2769	0	1	1	0
1321	1	1	1	2	0	22	2769	0	1	1	0
1321	1	1	1	2	1	22	2769	0	1	1	0
1321	1	1	1	2	1	22	2769	0	1	1	0
1321	1	1	1	2	1	22	2769	0	1	1	0
1322	1	1	1	2	0	22	2769	0	1	1	0
1322	1	1	1	2	0	22	2769	0	1	1	0
1322	1	1	1	2	0	22	2769	0	1	1	0
1322	1	1	1	2	1	22	2769	0	1	1	0
1322	1	1	1	2	1	22	2769	0	1	1	0
1322	1	1	1	2	1	22	2769	0	1	1	0
1323	1	1	1	2	0	22	2769	0	1	1	0
1323	1	1	1	2	0	22	2769	0	1	1	0
1323	1	1	1	2	0	22	2769	0	1	1	0
1323	1	1	1	2	1	22	2769	0	1	1	0
1323	1	1	1	2	1	22	2769	0	1	1	0
1323	1	1	1	2	1	22	2769	0	1	1	0
1324	1	1	1	2	0	22	2769	0	1	1	0
1324	1	1	1	2	0	22	2769	0	1	1	0
1324	1	1	1	2	0	22	2769	0	1	1	0
1324	1	1	1	2	1	22	2769	0	1	1	0
1324	1	1	1	2	1	22	2769	0	1	1	0
1324	1	1	1	2	1	22	2769	0	1	1	0
1325	1	1	1	2	0	22	2769	0	1	1	0
1325	1	1	1	2	0	22	2769	0	1	1	0
1325	1	1	1	2	0	22	2769	0	1	1	0
1325	1	1	1	2	1	22	2769	0	1	1	0
1325	1	1	1	2	1	22	2769	0	1	1	0
1325	1	1	1	2	1	22	2769	0	1	1	0
1326	1	1	1	2	0	22	2769	0	1	1	0
1326	1	1	1	2	0	22	2769	0	1	1	0
1326	1	1	1	2	0	22	2769	0	1	1	0
1326	1	1	1	2	1	22	2769	0	1	1	0
1326	1	1	1	2	1	22	2769	0	1	1	0
1326	1	1	1	2	1	22	2769	0	1	1	0
1327	1	1	1	2	0	22	2769	0	1	1	0
1327	1	1	1	2	0	22	2769	0	1	1	0
1327	1	1	1	2	0	22	2769	0	1	1	0
1327	1	1	1	2	1	22	2769	0	1	1	0
1327	1	1	1	2	1	22	2769	0	1	1	0
1327	1	1	1	2	1	22	2769	0	1	1	0
1328	1	1	1	2	0	22	2769	0	1	1	0
1328	1	1	1	2	0	22	2769	0	1	1	0
1328	1	1	1	2	0	22	2769	0	1	1	0
1328	1	1	1	2	1	22	2769	0	1	1	0
1328	1	1	1	2	1	22	2769	0	1	1	0
1328	1	1	1	2	1	22	2769	0	1	1	0
1329	1	1	1	2	0	22	2769	0	1	1	0
1329	1	1	1	2	0	22	2769	0	1	1	0
1329	1	1	1	2	0	22	2769	0	1	1	0
1329	1	1	1	2	1	22	2769	0	1	1	0
1329	1	1	1	2	1	22	2769	0	1	1	0
1329	1	1	1	2	1	22	2769	0	1	1	0
1330	1	1	1	2	0	22	2769	0	1	1	0
1330	1	1	1	2	0	22	2769	0	1	1	0
1330	1	1	1	2	0	22	2769	0	1	1	0
1330	1	1	1	2	1	22	2769	0	1	1	0
1330	1	1	1	2	1	22	2769	0	1	1	0
1330	1	1	1	2	1	22	2769	0	1	1	0
1331	1	1	1	2	0	22	2769	0	1	1	0
1331	1	1	1	2	0	22	2769	0	1	1	0
1331	1	1	1	2	0	22	2769	0	1	1	0
1331	1	1	1	2	1	22	2769	0	1	1	0
1331	1	1	1	2	1	22	2769	0	1	1	0
1331	1	1	1	2	1	22	2769	0	1	1	0
1332	1	1	1	2	0	22	2769	0	1	1	0
1332	1	1	1	2	0	22	2769	0	1	1	0
1332	1	1	1	2	0	22	2769	0	1	1	0
1332	1	1	1	2	1	22	2769	0	1	1	0
1332	1	1	1	2	1	22	2769	0	1	1	0
1332	1	1	1	2	1	22	2769	0	1	1	0
1333	1	1	1	2	0	22	2769	0	1	1	0
1333	1	1	1	2	0	22	2769	0	1	1	0
1333	1	1	1	2	0	22	2769	0	1	1	0
1333	1	1	1	2	1	22	2769	0	1	1	0
1333	1	1	1	2	1	22	2769	0	1	1	0
1333	1	1	1	2	1	22	2769	0	1	1	0
1334	1	1	1	2	0	22	2769	0	1	1	0
1334	1	1	1	2	0	22	2769	0	1	1	0
1334	1	1	1	2	0	22	2769	0	1	1	0
1334	1	1	1	2	1	22	2769	0	1	1	0
1334	1	1	1	2	1	22	2769	0	1	1	0
1334	1	1	1	2	1	22	2769	0	1	1	0
1335	1	1	1	2	0	22	2769	0	1	1	0
1335	1	1	1	2	0	22	2769	0	1	1	0
1335	1	1	1	2	0	22	2769	0	1	1	0
1335	1	1	1	2	1	22	2769	0	1	1	0
1335	1	1	1	2	1	22	2769	0	1	1	0
1335	1	1	1	2	1	22	2769	0	1	1	0
1336	1	1	1	2	0	22	2769	0	1	1	0
1336	1	1	1	2	0	22	2769	0	1	1	0
1336	1	1	1	2	0	22	2769	0	1	1	0
1336	1	1	1	2	1	22	2769	0	1	1	0
1336	1	1	1	2	1	22	2769	0	1	1	0
1336	1	1	1	2	1	22	2769	0	1	1	0
1337	1	1	1	2	0	22	2769	0	1	1	0
1337	1	1	1	2	0	22	2769	0	1	1	0
1337	1	1	1	2	0	22	2769	0	1	1	0
1337	1	1	1	2	1	22	2769	0	1	1	0
1337	1	1	1	2	1	22	2769	0	1	1	0
1337	1	1	1	2	1	22	2769	0	1	1	0
1338	1	1	1	2	0	22	2769	0	1	1	0
1338	1	1	1	2	0	22	2769	0	1	1	0
1338	1	1	1	2	0	22	2769	0	1	1	0
1338	1	1	1	2	1	22	2769	0	1	1	0
1338	1	1	1	2	1	22	2769	0	1	1	0
1338	1	1	1	2	1	22	2769	0	1	1	0
1339	1	1	1	2	0	22	2769	0	1	1	0
1339	1	1	1	2	0	22	2769	0	1	1	0
1339	1	1	1	2	0	22	2769	0	1	1	0
1339	1	1	1	2	1	22	2769	0	1	1	0
1339	1	1	1	2	1	22	2769	0	1	1	0
1339	1	1	1	2	1	22	2769	0	1	1	0
1340	1	1	1	2	0	22	2769	0	1	1	0
1340	1	1	1	2	0	22	2769	0	1	1	0
1340	1	1	1	2	0	22	2769	0	1	1	0
1340	1	1	1	2	1	22	2769	0	1	1	0
1340	1	1	1	2	1	22	2769	0	1	1	0
1340	1	1	1	2	1	22	2769	0	1	1	0
1341	1	1	1	2	0	22	2769	0	1	1	0
1341	1	1	1	2	0	22	2769	0	1	1	0
1341	1	1	1	2	0	22	2769	0	1	1	0
1341	1	1	1	2	1	22	2769	0	1	1	0
1341	1	1	1	2	1	22	2769	0	1	1	0
1341	1	1	1	2	1	22	2769	0	1	1	0
1342	1	1	1	2	0	22	2769	0	1	1	0
1342	1	1	1	2	0	22	2769	0	1	1	0
1342	1	1	1	2	0	22	2769	0	1	1	0
1342	1	1	1	2	1	22	2769	0	1	1	0
1342	1	1	1	2	1	22	2769	0	1	1	0
1342	1	1	1	2	1	22	2769	0	1	1	0
1343	1	1	1	2	0	22	2769	0	1	1	0
1343	1	1	1	2	0	22	2769	0	1	1	0
1343	1	1	1	2	0	22	2769	0	1	1	0
1343	1	1	1	2	1	22	2769	0	1	1	0
1343	1	1	1	2	1	22	2769	0	1	1	0
1343	1	1	1	2	1	22	2769	0	1	1	0
1344	1	1	1	2	0	22	2769	0	1	1	0
1344	1	1	1	2	0	22	2769	0	1	1	0
1344	1	1	1	2	0	22	2769	0	1	1	0
1344	1	1	1	2	1	22	2769	0	1	1	0
1344	1	1	1	2	1	22	2769	0	1	1	0
1344	1	1	1	2	1	22	2769	0	1	1	0
1345	1	1	1	2	0	22	2769	0	1	1	0
1345	1	1	1	2	0	22	2769	0	1	1	0
1345	1	1	1	2	0	22	2769	0	1	1	0
1345	1	1	1	2	1	22	2769	0	1	1	0
1345	1	1	1	2	1	22	2769	0	1	1	0
1345	1	1	1	2	1	22	2769	0	1	1	0
1346	1	1	1	2	0	22	2769	0	1	1	0
1346	1	1	1	2	0	22	2769	0	1	1	0
1346	1	1	1	2	0	22	2769	0	1	1	0
1346	1	1	1	2	1	22	2769	0	1	1	0
1346	1	1	1	2	1	22	2769	0	1	1	0
1346	1	1	1	2	1	22	2769	0	1	1	0
1347	1	1	1	2	0	22	2769	0	1	1	0
1347	1	1	1	2	0	22	2769	0	1	1	0
1347	1	1	1	2	0	22	2769	0	1	1	0
1347	1	1	1	2	1	22	2769	0	1	1	0
1347	1	1	1	2	1	22	2769	0	1	1	0
1347	1	1	1	2	1	22	2769	0	1	1	0
1348	1	1	1	2	0	22	2769	0	1	1	0
1348	1	1	1	2	0	22	2769	0	1	1	0
1348	1	1	1	2	0	22	2769	0	1	1	0
1348	1	1	1	2	1	22	2769	0	1	1	0
1348	1	1	1	2	1	22	2769	0	1	1	0
1348	1	1	1	2	1	22	2769	0	1	1	0
1349	1	1	1	2	0	22	2769	0	1	1	0
1349	1	1	1	2	0	22	2769	0	1	1	0
1349	1	1	1	2	0	22	2769	0	1	1	0
1349	1	1	1	2	1	22	2769	0	1	1	0
1349	1	1	1	2	1	22	2769	0	1	1	0
1349	1	1	1	2	1	22	2769	0	1	1	0
1350	1	1	1	2	0	22	2769	0	1	1	0
1350	1	1	1	2	0	22	2769	0	1	1	0
1350	1	1	1	2	0	22	2769	0	1	1	0
1350	1	1	1	2	1	22	2769	0	1	1	0
1350	1	1	1	2	1	22	2769	0	1	1	0
1350	1	1	1	2	1	22	2769	0	1	1	0
1351	1	1	1	2	0	22	2769	0	1	1	0
1351	1	1	1	2	0	22	2769	0	1	1	0
1351	1	1	1	2	0	22	2769	0	1	1	0
1351	1	1	1	2	1	22	2769	0	1	1	0
1351	1	1	1	2	1	22	2769	0	1	1	0
1351	1	1	1	2	1	22	2769	0	1	1	0
1352	1	1	1	2	0	22	2769	0	1	1	0
1352	1	1	1	2	0	22	2769	0	1	1	0
1352	1	1	1	2	0	22	2769	0	1	1	0
1352	1	1	1	2	1	22	2769	0	1	1	0
1352	1	1	1	2	1	22	2769	0	1	1	0
1352	1	1	1	2	1	22	2769	0	1	1	0
1353	1	1	1	2	0	22	2769	0	1	1	0
1353	1	1	1	2	0	22	2769	0	1	1	0
1353	1	1	1	2	0	22	2769	0	1	1	0
1353	1	1	1	2	1	22	2769	0	1	1	0
1353	1	1	1	2	1	22	2769	0	1	1	0
1353	1	1	1	2	1	22	2769	0	1	1	0
1354	1	1	1	2	0	22	2769	0	1	1	0
1354	1	1	1	2	0	22	2769	0	1	1	0
1354	1	1	1	2	0	22	2769	0	1	1	0
1354	1	1	1	2	1	22	2769	0	1	1	0
1354	1	1	1	2	1	22	2769	0	1	1	0
1354	1	1	1	2	1	22	2769	0	1	1	0
1355	1	1	1	2	0	22	2769	0	1	1	0
1355	1	1	1	2	0	22	2769	0	1	1	0
1355	1	1	1	2	0	22	2769	0	1	1	0
1355	1	1	1	2	1	22	2769	0	1	1	0
1355	1	1	1	2	1	22	2769	0	1	1	0
1355	1	1	1	2	1	22	2769	0	1	1	0
1356	1	1	1	2	0	22	2769	0	1	1	0
1356	1	1	1	2	0	22	2769	0	1	1	0
1356	1	1	1	2	0	22	2769	0	1	1	0
1356	1	1	1	2	1	22	2769	0	1	1	0
1356	1	1	1	2	1	22	2769	0	1	1	0
1356	1	1	1	2	1	22	2769	0	1	1	0
1357	1	1	1	2	0	22	2769	0	1	1	0
1357	1	1	1	2	0	22	2769	0	1	1	0
1357	1	1	1	2	0	22	2769	0	1	1	0
1357	1	1	1	2	1	22	2769	0	1	1	0
1357	1	1	1	2	1	22	2769	0	1	1	0
1357	1	1	1	2	1	22	2769	0	1	1	0
1358	1	1	1	2	0	22	2769	0	1	1	0
1358	1	1	1	2	0	22	2769	0	1	1	0
1358	1	1	1	2	0	22	2769	0	1	1	0
1358	1	1	1	2	1	22	2769	0	1	1	0
1358	1	1	1	2	1	22	2769	0	1	1	0
1358	1	1	1	2	1	22	2769	0	1	1	0
1359	1	1	1	2	0	22	2769	0	1	1	0
1359	1	1	1	2	0	22	2769	0	1	1	0
1359	1	1	1	2	0	22	2769	0	1	1	0
1359	1	1	1	2	1	22	2769	0	1	1	0
1359	1	1	1	2	1	22	2769	0	1	1	0
1359	1	1	1	2	1	22	2769	0	1	1	0
1360	1	1	1	2	0	22	2769	0	1	1	0
1360	1	1	1	2	0	22	2769	0	1	1	0
1360	1	1	1	2	0	22	2769	0	1	1	0
1360	1	1	1	2	1	22	2769	0	1	1	0
1360	1	1	1	2	1	22	2769	0	1	1	0
1360	1	1	1	2	1	22	2769	0	1	1	0
1361	1	1	1	2	0	22	2769	0	1	1	0
1361	1	1	1	2	0	22	2769	0	1	1	0
1361	1	1	1	2	0	22	2769	0	1	1	0
1361	1	1	1	2	1	22	2769	0	1	1	0
1361	1	1	1	2	1	22	2769	0	1	1	0
1361	1	1	1	2	1	22	2769	0	1	1	0
1362	1	1	1	2	0	22	2769	0	1	1	0
1362	1	1	1	2	0	22	2769	0	1	1	0
1362	1	1	1	2	0	22	2769	0	1	1	0
1362	1	1	1	2	1	22	2769	0	1	1	0
1362	1	1	1	2	1	22	2769	0	1	1	0
1362	1	1	1	2	1	22	2769	0	1	1	0
1363	1	1	1	2	0	22	2769	0	1	1	0
1363	1	1	1	2	0	22	2769	0	1	1	0
1363	1	1	1	2	0	22	2769	0	1	1	0
1363	1	1	1	2	1	22	2769	0	1	1	0
1363	1	1	1	2	1	22	2769	0	1	1	0
1363	1	1	1	2	1	22	2769	0	1	1	0
1364	1	1	1	2	0	22	2769	0	1	1	0
1364	1	1	1	2	0	22	2769	0	1	1	0
1364	1	1	1	2	0	22	2769	0	1	1	0
1364	1	1	1	2	1	22	2769	0	1	1	0
1364	1	1	1	2	1	22	2769	0	1	1	0
1364	1	1	1	2	1	22	2769	0	1	1	0
1365	1	1	1	2	0	22	2769	0	1	1	0
1365	1	1	1	2	0	22	2769	0	1	1	0
1365	1	1	1	2	0	22	2769	0	1	1	0
1365	1	1	1	2	1	22	2769	0	1	1	0
1365	1	1	1	2	1	22	2769	0	1	1	0
1365	1	1	1	2	1	22	2769	0	1	1	0
1366	1	1	1	2	0	22	2769	0	1	1	0
1366	1	1	1	2	0	22	2769	0	1	1	0
1366	1	1	1	2	0	22	2769	0	1	1	0
1366	1	1	1	2	1	22	2769	0	1	1	0
1366	1	1	1	2	1	22	2769	0	1	1	0
1366	1	1	1	2	1	22	2769	0	1	1	0
1367	1	1	1	2	0	22	2769	0	1	1	0
1367	1	1	1	2	0	22	2769	0	1	1	0
1367	1	1	1	2	0	22	2769	0	1	1	0
1367	1	1	1	2	1	22	2769	0	1	1	0
1367	1	1	1	2	1	22	2769	0	1	1	0
1367	1	1	1	2	1	22	2769	0	1	1	0
1368	1	1	1	2	0	22	2769	0	1	1	0
1368	1	1	1	2	0	22	2769	0	1	1	0
1368	1	1	1	2	0	22	2769	0	1	1	0
1368	1	1	1	2	1	22	2769	0	1	1	0
1368	1	1	1	2	1	22	2769	0	1	1	0
1368	1	1	1	2	1	22	2769	0	1	1	0
1369	1	1	1	2	0	22	2769	0	1	1	0
1369	1	1	1	2	0	22	2769	0	1	1	0
1369	1	1	1	2	0	22	2769	0	1	1	0
1369	1	1	1	2	1	22	2769	0	1	1	0
1369	1	1	1	2	1	22	2769	0	1	1	0
1369	1	1	1	2	1	22	2769	0	1	1	0
1370	1	1	1	2	0	22	2769	0	1	1	0
