% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
1.72	1	1	173	1	1	22	2769	22	2769	0
1.721	1	1	173	2	1	22	2769	22	2769	0
1.721	1	1	173	2	1	22	2769	22	2769	0
1.721	1	1	173	2	1	22	2769	22	2769	0
1.722	1	1	173	3	1	22	2769	22	2769	0
1.722	1	1	173	3	1	22	2769	22	2769	0
1.722	1	1	173	3	1	22	2769	22	2769	0
1.723	1	1	173	4	1	22	2769	22	2769	0
1.723	1	1	173	4	1	22	2769	22	2769	0
1.723	1	1	173	4	1	22	2769	22	2769	0
1.724	1	1	173	5	1	22	2769	22	2769	0
1.724	1	1	173	5	1	22	2769	22	2769	0
1.724	1	1	173	5	1	22	2769	22	2769	0
1.725	1	1	173	6	1	22	2769	22	2769	0
1.725	1	1	173	6	1	22	2769	22	2769	0
1.725	1	1	173	6	1	22	2769	22	2769	0
1.726	1	1	173	7	1	22	2769	22	2769	0
1.726	1	1	173	7	1	22	2769	22	2769	0
1.726	1	1	173	7	1	22	2769	22	2769	0
1.727	1	1	173	8	1	22	2769	22	2769	0
1.727	1	1	173	8	1	22	2769	22	2769	0
1.727	1	1	173	8	1	22	2769	22	2769	0
1.728	1	1	173	9	1	22	2769	22	2769	0
1.728	1	1	173	9	1	22	2769	22	2769	0
1.728	1	1	173	9	1	22	2769	22	2769	0
1.729	1	1	173	10	1	22	2769	22	2769	0
1.729	1	1	173	10	1	22	2769	22	2769	0
1.729	1	1	173	10	1	22	2769	22	2769	0
1.73	1	1	174	1	1	22	2769	22	2769	0
1.73	1	1	174	1	1	22	2769	22	2769	0
1.73	1	1	174	1	1	22	2769	22	2769	0
1.731	1	1	174	2	1	22	2769	22	2769	0
1.731	1	1	174	2	1	22	2769	22	2769	0
1.731	1	1	174	2	1	22	2769	22	2769	0
1.732	1	1	174	3	1	22	2769	22	2769	0
1.732	1	1	174	3	1	22	2769	22	2769	0
1.732	1	1	174	3	1	22	2769	22	2769	0
1.733	1	1	174	4	1	22	2769	22	2769	0
1.733	1	1	174	4	1	22	2769	22	2769	0
1.733	1	1	174	4	1	22	2769	22	2769	0
1.734	1	1	174	5	1	22	2769	22	2769	0
1.734	1	1	174	5	1	22	2769	22	2769	0
1.734	1	1	174	5	1	22	2769	22	2769	0
1.735	1	1	174	6	1	22	2769	22	2769	0
1.735	1	1	174	6	1	22	2769	22	2769	0
1.735	1	1	174	6	1	22	2769	22	2769	0
1.736	1	1	174	7	1	22	2769	22	2769	0
1.736	1	1	174	7	1	22	2769	22	2769	0
1.736	1	1	174	7	1	22	2769	22	2769	0
1.737	1	1	174	8	1	22	2769	22	2769	0
1.737	1	1	174	8	1	22	2769	22	2769	0
1.737	1	1	174	8	1	22	2769	22	2769	0
1.738	1	1	174	9	1	22	2769	22	2769	0
1.738	1	1	174	9	1	22	2769	22	2769	0
1.738	1	1	174	9	1	22	2769	22	2769	0
1.739	1	1	174	10	1	22	2769	22	2769	0
1.739	1	1	174	10	1	22	2769	22	2769	0
1.739	1	1	174	10	1	22	2769	22	2769	0
1.74	1	1	175	1	1	22	2769	22	2769	0
1.74	1	1	175	1	1	22	2769	22	2769	0
1.74	1	1	175	1	1	22	2769	22	2769	0
1.741	1	1	175	2	1	22	2769	22	2769	0
1.741	1	1	175	2	1	22	2769	22	2769	0
1.741	1	1	175	2	1	22	2769	22	2769	0
1.742	1	1	175	3	1	22	2769	22	2769	0
1.742	1	1	175	3	1	22	2769	22	2769	0
1.742	1	1	175	3	1	22	2769	22	2769	0
1.743	1	1	175	4	1	22	2769	22	2769	0
1.743	1	1	175	4	1	22	2769	22	2769	0
1.743	1	1	175	4	1	22	2769	22	2769	0
1.744	1	1	175	5	1	22	2769	22	2769	0
1.744	1	1	175	5	1	22	2769	22	2769	0
1.744	1	1	175	5	1	22	2769	22	2769	0
1.745	1	1	175	6	1	22	2769	22	2769	0
1.745	1	1	175	6	1	22	2769	22	2769	0
1.745	1	1	175	6	1	22	2769	22	2769	0
1.746	1	1	175	7	1	22	2769	22	2769	0
1.746	1	1	175	7	1	22	2769	22	2769	0
1.746	1	1	175	7	1	22	2769	22	2769	0
1.747	1	1	175	8	1	22	2769	22	2769	0
1.747	1	1	175	8	1	22	2769	22	2769	0
1.747	1	1	175	8	1	22	2769	22	2769	0
1.748	1	1	175	9	1	22	2769	22	2769	0
1.748	1	1	175	9	1	22	2769	22	2769	0
1.748	1	1	175	9	1	22	2769	22	2769	0
1.749	1	1	175	10	1	22	2769	22	2769	0
1.749	1	1	175	10	1	22	2769	22	2769	0
1.749	1	1	175	10	1	22	2769	22	2769	0
1.75	1	1	176	1	1	22	2769	22	2769	0
1.75	1	1	176	1	1	22	2769	22	2769	0
1.75	1	1	176	1	1	22	2769	22	2769	0
1.751	1	1	176	2	1	22	2769	22	2769	0
1.751	1	1	176	2	1	22	2769	22	2769	0
1.751	1	1	176	2	1	22	2769	22	2769	0
1.752	1	1	176	3	1	22	2769	22	2769	0
1.752	1	1	176	3	1	22	2769	22	2769	0
1.752	1	1	176	3	1	22	2769	22	2769	0
1.753	1	1	176	4	1	22	2769	22	2769	0
1.753	1	1	176	4	1	22	2769	22	2769	0
1.753	1	1	176	4	1	22	2769	22	2769	0
1.754	1	1	176	5	1	22	2769	22	2769	0
1.754	1	1	176	5	1	22	2769	22	2769	0
1.754	1	1	176	5	1	22	2769	22	2769	0
1.755	1	1	176	6	1	22	2769	22	2769	0
1.755	1	1	176	6	1	22	2769	22	2769	0
1.755	1	1	176	6	1	22	2769	22	2769	0
1.756	1	1	176	7	1	22	2769	22	2769	0
1.756	1	1	176	7	1	22	2769	22	2769	0
1.756	1	1	176	7	1	22	2769	22	2769	0
1.757	1	1	176	8	1	22	2769	22	2769	0
1.757	1	1	176	8	1	22	2769	22	2769	0
1.757	1	1	176	8	1	22	2769	22	2769	0
1.758	1	1	176	9	1	22	2769	22	2769	0
1.758	1	1	176	9	1	22	2769	22	2769	0
1.758	1	1	176	9	1	22	2769	22	2769	0
1.759	1	1	176	10	1	22	2769	22	2769	0
1.759	1	1	176	10	1	22	2769	22	2769	0
1.759	1	1	176	10	1	22	2769	22	2769	0
1.76	1	1	177	1	1	22	2769	22	2769	0
1.76	1	1	177	1	1	22	2769	22	2769	0
1.76	1	1	177	1	1	22	2769	22	2769	0
1.761	1	1	177	2	1	22	2769	22	2769	0
1.761	1	1	177	2	1	22	2769	22	2769	0
1.761	1	1	177	2	1	22	2769	22	2769	0
1.762	1	1	177	3	1	22	2769	22	2769	0
1.762	1	1	177	3	1	22	2769	22	2769	0
1.762	1	1	177	3	1	22	2769	22	2769	0
1.763	1	1	177	4	1	22	2769	22	2769	0
1.763	1	1	177	4	1	22	2769	22	2769	0
1.763	1	1	177	4	1	22	2769	22	2769	0
1.764	1	1	177	5	1	22	2769	22	2769	0
1.764	1	1	177	5	1	22	2769	22	2769	0
1.764	1	1	177	5	1	22	2769	22	2769	0
1.765	1	1	177	6	1	22	2769	22	2769	0
1.765	1	1	177	6	1	22	2769	22	2769	0
1.765	1	1	177	6	1	22	2769	22	2769	0
1.766	1	1	177	7	1	22	2769	22	2769	0
1.766	1	1	177	7	1	22	2769	22	2769	0
1.766	1	1	177	7	1	22	2769	22	2769	0
1.767	1	1	177	8	1	22	2769	22	2769	0
1.767	1	1	177	8	1	22	2769	22	2769	0
1.767	1	1	177	8	1	22	2769	22	2769	0
1.768	1	1	177	9	1	22	2769	22	2769	0
1.768	1	1	177	9	1	22	2769	22	2769	0
1.768	1	1	177	9	1	22	2769	22	2769	0
1.769	1	1	177	10	1	22	2769	22	2769	0
1.769	1	1	177	10	1	22	2769	22	2769	0
1.769	1	1	177	10	1	22	2769	22	2769	0
1.77	1	1	178	1	1	22	2769	22	2769	0
1.77	1	1	178	1	1	22	2769	22	2769	0
1.77	1	1	178	1	1	22	2769	22	2769	0
1.771	1	1	178	2	1	22	2769	22	2769	0
1.771	1	1	178	2	1	22	2769	22	2769	0
1.771	1	1	178	2	1	22	2769	22	2769	0
1.772	1	1	178	3	1	22	2769	22	2769	0
1.772	1	1	178	3	1	22	2769	22	2769	0
1.772	1	1	178	3	1	22	2769	22	2769	0
1.773	1	1	178	4	1	22	2769	22	2769	0
1.773	1	1	178	4	1	22	2769	22	2769	0
1.773	1	1	178	4	1	22	2769	22	2769	0
1.774	1	1	178	5	1	22	2769	22	2769	0
1.774	1	1	178	5	1	22	2769	22	2769	0
1.774	1	1	178	5	1	22	2769	22	2769	0
1.775	1	1	178	6	1	22	2769	22	2769	0
1.775	1	1	178	6	1	22	2769	22	2769	0
1.775	1	1	178	6	1	22	2769	22	2769	0
1.776	1	1	178	7	1	22	2769	22	2769	0
1.776	1	1	178	7	1	22	2769	22	2769	0
1.776	1	1	178	7	1	22	2769	22	2769	0
1.777	1	1	178	8	1	22	2769	22	2769	0
1.777	1	1	178	8	1	22	2769	22	2769	0
1.777	1	1	178	8	1	22	2769	22	2769	0
1.778	1	1	178	9	1	22	2769	22	2769	0
1.778	1	1	178	9	1	22	2769	22	2769	0
1.778	1	1	178	9	1	22	2769	22	2769	0
1.779	1	1	178	10	1	22	2769	22	2769	0
1.779	1	1	178	10	1	22	2769	22	2769	0
1.779	1	1	178	10	1	22	2769	22	2769	0
1.78	1	1	179	1	1	22	2769	22	2769	0
1.78	1	1	179	1	1	22	2769	22	2769	0
1.78	1	1	179	1	1	22	2769	22	2769	0
1.781	1	1	179	2	1	22	2769	22	2769	0
1.781	1	1	179	2	1	22	2769	22	2769	0
1.781	1	1	179	2	1	22	2769	22	2769	0
1.782	1	1	179	3	1	22	2769	22	2769	0
1.782	1	1	179	3	1	22	2769	22	2769	0
1.782	1	1	179	3	1	22	2769	22	2769	0
1.783	1	1	179	4	1	22	2769	22	2769	0
1.783	1	1	179	4	1	22	2769	22	2769	0
1.783	1	1	179	4	1	22	2769	22	2769	0
1.784	1	1	179	5	1	22	2769	22	2769	0
1.784	1	1	179	5	1	22	2769	22	2769	0
1.784	1	1	179	5	1	22	2769	22	2769	0
1.785	1	1	179	6	1	22	2769	22	2769	0
1.785	1	1	179	6	1	22	2769	22	2769	0
1.785	1	1	179	6	1	22	2769	22	2769	0
1.786	1	1	179	7	1	22	2769	22	2769	0
1.786	1	1	179	7	1	22	2769	22	2769	0
1.786	1	1	179	7	1	22	2769	22	2769	0
1.787	1	1	179	8	1	22	2769	22	2769	0
1.787	1	1	179	8	1	22	2769	22	2769	0
1.787	1	1	179	8	1	22	2769	22	2769	0
1.788	1	1	179	9	1	22	2769	22	2769	0
1.788	1	1	179	9	1	22	2769	22	2769	0
1.788	1	1	179	9	1	22	2769	22	2769	0
1.789	1	1	179	10	1	22	2769	22	2769	0
1.789	1	1	179	10	1	22	2769	22	2769	0
1.789	1	1	179	10	1	22	2769	22	2769	0
1.79	1	1	180	1	1	22	2769	22	2769	0
1.79	1	1	180	1	1	22	2769	22	2769	0
1.79	1	1	180	1	1	22	2769	22	2769	0
1.791	1	1	180	2	1	22	2769	22	2769	0
1.791	1	1	180	2	1	22	2769	22	2769	0
1.791	1	1	180	2	1	22	2769	22	2769	0
1.792	1	1	180	3	1	22	2769	22	2769	0
1.792	1	1	180	3	1	22	2769	22	2769	0
1.792	1	1	180	3	1	22	2769	22	2769	0
1.793	1	1	180	4	1	22	2769	22	2769	0
1.793	1	1	180	4	1	22	2769	22	2769	0
1.793	1	1	180	4	1	22	2769	22	2769	0
1.794	1	1	180	5	1	22	2769	22	2769	0
1.794	1	1	180	5	1	22	2769	22	2769	0
1.794	1	1	180	5	1	22	2769	22	2769	0
1.795	1	1	180	6	1	22	2769	22	2769	0
1.795	1	1	180	6	1	22	2769	22	2769	0
1.795	1	1	180	6	1	22	2769	22	2769	0
1.796	1	1	180	7	1	22	2769	22	2769	0
1.796	1	1	180	7	1	22	2769	22	2769	0
1.796	1	1	180	7	1	22	2769	22	2769	0
1.797	1	1	180	8	1	22	2769	22	2769	0
1.797	1	1	180	8	1	22	2769	22	2769	0
1.797	1	1	180	8	1	22	2769	22	2769	0
1.798	1	1	180	9	1	22	2769	22	2769	0
1.798	1	1	180	9	1	22	2769	22	2769	0
1.798	1	1	180	9	1	22	2769	22	2769	0
1.799	1	1	180	10	1	22	2769	22	2769	0
1.799	1	1	180	10	1	22	2769	22	2769	0
1.799	1	1	180	10	1	22	2769	22	2769	0
1.8	1	1	181	1	1	22	2769	22	2769	0
1.8	1	1	181	1	1	22	2769	22	2769	0
1.8	1	1	181	1	1	22	2769	22	2769	0
1.801	1	1	181	2	1	22	2769	22	2769	0
1.801	1	1	181	2	1	22	2769	22	2769	0
1.801	1	1	181	2	1	22	2769	22	2769	0
1.802	1	1	181	3	1	22	2769	22	2769	0
1.802	1	1	181	3	1	22	2769	22	2769	0
1.802	1	1	181	3	1	22	2769	22	2769	0
1.803	1	1	181	4	1	22	2769	22	2769	0
1.803	1	1	181	4	1	22	2769	22	2769	0
1.803	1	1	181	4	1	22	2769	22	2769	0
1.804	1	1	181	5	1	22	2769	22	2769	0
1.804	1	1	181	5	1	22	2769	22	2769	0
1.804	1	1	181	5	1	22	2769	22	2769	0
1.805	1	1	181	6	1	22	2769	22	2769	0
1.805	1	1	181	6	1	22	2769	22	2769	0
1.805	1	1	181	6	1	22	2769	22	2769	0
1.806	1	1	181	7	1	22	2769	22	2769	0
1.806	1	1	181	7	1	22	2769	22	2769	0
1.806	1	1	181	7	1	22	2769	22	2769	0
1.807	1	1	181	8	1	22	2769	22	2769	0
1.807	1	1	181	8	1	22	2769	22	2769	0
1.807	1	1	181	8	1	22	2769	22	2769	0
1.808	1	1	181	9	1	22	2769	22	2769	0
1.808	1	1	181	9	1	22	2769	22	2769	0
1.808	1	1	181	9	1	22	2769	22	2769	0
1.809	1	1	181	10	1	22	2769	22	2769	0
1.809	1	1	181	10	1	22	2769	22	2769	0
1.809	1	1	181	10	1	22	2769	22	2769	0
1.81	1	1	182	1	1	22	2769	22	2769	0
1.81	1	1	182	1	1	22	2769	22	2769	0
1.81	1	1	182	1	1	22	2769	22	2769	0
1.811	1	1	182	2	1	22	2769	22	2769	0
1.811	1	1	182	2	1	22	2769	22	2769	0
1.811	1	1	182	2	1	22	2769	22	2769	0
1.812	1	1	182	3	1	22	2769	22	2769	0
1.812	1	1	182	3	1	22	2769	22	2769	0
1.812	1	1	182	3	1	22	2769	22	2769	0
1.813	1	1	182	4	1	22	2769	22	2769	0
1.813	1	1	182	4	1	22	2769	22	2769	0
1.813	1	1	182	4	1	22	2769	22	2769	0
1.814	1	1	182	5	1	22	2769	22	2769	0
1.814	1	1	182	5	1	22	2769	22	2769	0
1.814	1	1	182	5	1	22	2769	22	2769	0
1.815	1	1	182	6	1	22	2769	22	2769	0
1.815	1	1	182	6	1	22	2769	22	2769	0
1.815	1	1	182	6	1	22	2769	22	2769	0
1.816	1	1	182	7	1	22	2769	22	2769	0
1.816	1	1	182	7	1	22	2769	22	2769	0
1.816	1	1	182	7	1	22	2769	22	2769	0
1.817	1	1	182	8	1	22	2769	22	2769	0
1.817	1	1	182	8	1	22	2769	22	2769	0
1.817	1	1	182	8	1	22	2769	22	2769	0
1.818	1	1	182	9	1	22	2769	22	2769	0
1.818	1	1	182	9	1	22	2769	22	2769	0
1.818	1	1	182	9	1	22	2769	22	2769	0
1.819	1	1	182	10	1	22	2769	22	2769	0
1.819	1	1	182	10	1	22	2769	22	2769	0
1.819	1	1	182	10	1	22	2769	22	2769	0
1.82	1	1	183	1	1	22	2769	22	2769	0
1.82	1	1	183	1	1	22	2769	22	2769	0
1.82	1	1	183	1	1	22	2769	22	2769	0
1.821	1	1	183	2	1	22	2769	22	2769	0
1.821	1	1	183	2	1	22	2769	22	2769	0
1.821	1	1	183	2	1	22	2769	22	2769	0
1.822	1	1	183	3	1	22	2769	22	2769	0
1.822	1	1	183	3	1	22	2769	22	2769	0
1.822	1	1	183	3	1	22	2769	22	2769	0
1.823	1	1	183	4	1	22	2769	22	2769	0
1.823	1	1	183	4	1	22	2769	22	2769	0
1.823	1	1	183	4	1	22	2769	22	2769	0
1.824	1	1	183	5	1	22	2769	22	2769	0
1.824	1	1	183	5	1	22	2769	22	2769	0
1.824	1	1	183	5	1	22	2769	22	2769	0
1.825	1	1	183	6	1	22	2769	22	2769	0
1.825	1	1	183	6	1	22	2769	22	2769	0
1.825	1	1	183	6	1	22	2769	22	2769	0
1.826	1	1	183	7	1	22	2769	22	2769	0
1.826	1	1	183	7	1	22	2769	22	2769	0
1.826	1	1	183	7	1	22	2769	22	2769	0
1.827	1	1	183	8	1	22	2769	22	2769	0
1.827	1	1	183	8	1	22	2769	22	2769	0
1.827	1	1	183	8	1	22	2769	22	2769	0
1.828	1	1	183	9	1	22	2769	22	2769	0
1.828	1	1	183	9	1	22	2769	22	2769	0
1.828	1	1	183	9	1	22	2769	22	2769	0
1.829	1	1	183	10	1	22	2769	22	2769	0
1.829	1	1	183	10	1	22	2769	22	2769	0
1.829	1	1	183	10	1	22	2769	22	2769	0
1.83	1	1	184	1	1	22	2769	22	2769	0
1.83	1	1	184	1	1	22	2769	22	2769	0
1.83	1	1	184	1	1	22	2769	22	2769	0
1.831	1	1	184	2	1	22	2769	22	2769	0
1.831	1	1	184	2	1	22	2769	22	2769	0
1.831	1	1	184	2	1	22	2769	22	2769	0
1.832	1	1	184	3	1	22	2769	22	2769	0
1.832	1	1	184	3	1	22	2769	22	2769	0
1.832	1	1	184	3	1	22	2769	22	2769	0
1.833	1	1	184	4	1	22	2769	22	2769	0
1.833	1	1	184	4	1	22	2769	22	2769	0
1.833	1	1	184	4	1	22	2769	22	2769	0
1.834	1	1	184	5	1	22	2769	22	2769	0
1.834	1	1	184	5	1	22	2769	22	2769	0
1.834	1	1	184	5	1	22	2769	22	2769	0
1.835	1	1	184	6	1	22	2769	22	2769	0
1.835	1	1	184	6	1	22	2769	22	2769	0
1.835	1	1	184	6	1	22	2769	22	2769	0
1.836	1	1	184	7	1	22	2769	22	2769	0
1.836	1	1	184	7	1	22	2769	22	2769	0
1.836	1	1	184	7	1	22	2769	22	2769	0
1.837	1	1	184	8	1	22	2769	22	2769	0
1.837	1	1	184	8	1	22	2769	22	2769	0
1.837	1	1	184	8	1	22	2769	22	2769	0
1.838	1	1	184	9	1	22	2769	22	2769	0
1.838	1	1	184	9	1	22	2769	22	2769	0
1.838	1	1	184	9	1	22	2769	22	2769	0
1.839	1	1	184	10	1	22	2769	22	2769	0
1.839	1	1	184	10	1	22	2769	22	2769	0
1.839	1	1	184	10	1	22	2769	22	2769	0
1.84	1	1	185	1	1	22	2769	22	2769	0
1.84	1	1	185	1	1	22	2769	22	2769	0
1.84	1	1	185	1	1	22	2769	22	2769	0
1.841	1	1	185	2	1	22	2769	22	2769	0
1.841	1	1	185	2	1	22	2769	22	2769	0
1.841	1	1	185	2	1	22	2769	22	2769	0
1.842	1	1	185	3	1	22	2769	22	2769	0
1.842	1	1	185	3	1	22	2769	22	2769	0
1.842	1	1	185	3	1	22	2769	22	2769	0
1.843	1	1	185	4	1	22	2769	22	2769	0
1.843	1	1	185	4	1	22	2769	22	2769	0
1.843	1	1	185	4	1	22	2769	22	2769	0
1.844	1	1	185	5	1	22	2769	22	2769	0
1.844	1	1	185	5	1	22	2769	22	2769	0
1.844	1	1	185	5	1	22	2769	22	2769	0
1.845	1	1	185	6	1	22	2769	22	2769	0
1.845	1	1	185	6	1	22	2769	22	2769	0
1.845	1	1	185	6	1	22	2769	22	2769	0
1.846	1	1	185	7	1	22	2769	22	2769	0
1.846	1	1	185	7	1	22	2769	22	2769	0
1.846	1	1	185	7	1	22	2769	22	2769	0
1.847	1	1	185	8	1	22	2769	22	2769	0
1.847	1	1	185	8	1	22	2769	22	2769	0
1.847	1	1	185	8	1	22	2769	22	2769	0
1.848	1	1	185	9	1	22	2769	22	2769	0
1.848	1	1	185	9	1	22	2769	22	2769	0
1.848	1	1	185	9	1	22	2769	22	2769	0
1.849	1	1	185	10	1	22	2769	22	2769	0
1.849	1	1	185	10	1	22	2769	22	2769	0
1.849	1	1	185	10	1	22	2769	22	2769	0
1.85	1	1	186	1	1	22	2769	22	2769	0
1.85	1	1	186	1	1	22	2769	22	2769	0
1.85	1	1	186	1	1	22	2769	22	2769	0
1.851	1	1	186	2	1	22	2769	22	2769	0
1.851	1	1	186	2	1	22	2769	22	2769	0
1.851	1	1	186	2	1	22	2769	22	2769	0
1.852	1	1	186	3	1	22	2769	22	2769	0
1.852	1	1	186	3	1	22	2769	22	2769	0
1.852	1	1	186	3	1	22	2769	22	2769	0
1.853	1	1	186	4	1	22	2769	22	2769	0
1.853	1	1	186	4	1	22	2769	22	2769	0
1.853	1	1	186	4	1	22	2769	22	2769	0
1.854	1	1	186	5	1	22	2769	22	2769	0
1.854	1	1	186	5	1	22	2769	22	2769	0
1.854	1	1	186	5	1	22	2769	22	2769	0
1.855	1	1	186	6	1	22	2769	22	2769	0
1.855	1	1	186	6	1	22	2769	22	2769	0
1.855	1	1	186	6	1	22	2769	22	2769	0
1.856	1	1	186	7	1	22	2769	22	2769	0
1.856	1	1	186	7	1	22	2769	22	2769	0
1.856	1	1	186	7	1	22	2769	22	2769	0
1.857	1	1	186	8	1	22	2769	22	2769	0
1.857	1	1	186	8	1	22	2769	22	2769	0
1.857	1	1	186	8	1	22	2769	22	2769	0
1.858	1	1	186	9	1	22	2769	22	2769	0
1.858	1	1	186	9	1	22	2769	22	2769	0
1.858	1	1	186	9	1	22	2769	22	2769	0
1.859	1	1	186	10	1	22	2769	22	2769	0
1.859	1	1	186	10	1	22	2769	22	2769	0
1.859	1	1	186	10	1	22	2769	22	2769	0
1.86	1	1	187	1	1	22	2769	22	2769	0
1.86	1	1	187	1	1	22	2769	22	2769	0
1.86	1	1	187	1	1	22	2769	22	2769	0
1.861	1	1	187	2	1	22	2769	22	2769	0
1.861	1	1	187	2	1	22	2769	22	2769	0
1.861	1	1	187	2	1	22	2769	22	2769	0
1.862	1	1	187	3	1	22	2769	22	2769	0
1.862	1	1	187	3	1	22	2769	22	2769	0
1.862	1	1	187	3	1	22	2769	22	2769	0
1.863	1	1	187	4	1	22	2769	22	2769	0
1.863	1	1	187	4	1	22	2769	22	2769	0
1.863	1	1	187	4	1	22	2769	22	2769	0
1.864	1	1	187	5	1	22	2769	22	2769	0
1.864	1	1	187	5	1	22	2769	22	2769	0
1.864	1	1	187	5	1	22	2769	22	2769	0
1.865	1	1	187	6	1	22	2769	22	2769	0
1.865	1	1	187	6	1	22	2769	22	2769	0
1.865	1	1	187	6	1	22	2769	22	2769	0
1.866	1	1	187	7	1	22	2769	22	2769	0
1.866	1	1	187	7	1	22	2769	22	2769	0
1.866	1	1	187	7	1	22	2769	22	2769	0
1.867	1	1	187	8	1	22	2769	22	2769	0
1.867	1	1	187	8	1	22	2769	22	2769	0
1.867	1	1	187	8	1	22	2769	22	2769	0
1.868	1	1	187	9	1	22	2769	22	2769	0
1.868	1	1	187	9	1	22	2769	22	2769	0
1.868	1	1	187	9	1	22	2769	22	2769	0
1.869	1	1	187	10	1	22	2769	22	2769	0
1.869	1	1	187	10	1	22	2769	22	2769	0
1.869	1	1	187	10	1	22	2769	22	2769	0
1.87	1	1	188	1	1	22	2769	22	2769	0
1.87	1	1	188	1	1	22	2769	22	2769	0
1.87	1	1	188	1	1	22	2769	22	2769	0
1.871	1	1	188	2	1	22	2769	22	2769	0
1.871	1	1	188	2	1	22	2769	22	2769	0
1.871	1	1	188	2	1	22	2769	22	2769	0
1.872	1	1	188	3	1	22	2769	22	2769	0
1.872	1	1	188	3	1	22	2769	22	2769	0
1.872	1	1	188	3	1	22	2769	22	2769	0
1.873	1	1	188	4	1	22	2769	22	2769	0
1.873	1	1	188	4	1	22	2769	22	2769	0
1.873	1	1	188	4	1	22	2769	22	2769	0
1.874	1	1	188	5	1	22	2769	22	2769	0
1.874	1	1	188	5	1	22	2769	22	2769	0
1.874	1	1	188	5	1	22	2769	22	2769	0
1.875	1	1	188	6	1	22	2769	22	2769	0
1.875	1	1	188	6	1	22	2769	22	2769	0
1.875	1	1	188	6	1	22	2769	22	2769	0
1.876	1	1	188	7	1	22	2769	22	2769	0
1.876	1	1	188	7	1	22	2769	22	2769	0
1.876	1	1	188	7	1	22	2769	22	2769	0
1.877	1	1	188	8	1	22	2769	22	2769	0
1.877	1	1	188	8	1	22	2769	22	2769	0
1.877	1	1	188	8	1	22	2769	22	2769	0
1.878	1	1	188	9	1	22	2769	22	2769	0
1.878	1	1	188	9	1	22	2769	22	2769	0
1.878	1	1	188	9	1	22	2769	22	2769	0
1.879	1	1	188	10	1	22	2769	22	2769	0
1.879	1	1	188	10	1	22	2769	22	2769	0
1.879	1	1	188	10	1	22	2769	22	2769	0
1.88	1	1	189	1	1	22	2769	22	2769	0
1.88	1	1	189	1	1	22	2769	22	2769	0
1.88	1	1	189	1	1	22	2769	22	2769	0
1.881	1	1	189	2	1	22	2769	22	2769	0
1.881	1	1	189	2	1	22	2769	22	2769	0
1.881	1	1	189	2	1	22	2769	22	2769	0
1.882	1	1	189	3	1	22	2769	22	2769	0
1.882	1	1	189	3	1	22	2769	22	2769	0
1.882	1	1	189	3	1	22	2769	22	2769	0
1.883	1	1	189	4	1	22	2769	22	2769	0
1.883	1	1	189	4	1	22	2769	22	2769	0
1.883	1	1	189	4	1	22	2769	22	2769	0
1.884	1	1	189	5	1	22	2769	22	2769	0
1.884	1	1	189	5	1	22	2769	22	2769	0
1.884	1	1	189	5	1	22	2769	22	2769	0
1.885	1	1	189	6	1	22	2769	22	2769	0
1.885	1	1	189	6	1	22	2769	22	2769	0
1.885	1	1	189	6	1	22	2769	22	2769	0
1.886	1	1	189	7	1	22	2769	22	2769	0
1.886	1	1	189	7	1	22	2769	22	2769	0
1.886	1	1	189	7	1	22	2769	22	2769	0
1.887	1	1	189	8	1	22	2769	22	2769	0
1.887	1	1	189	8	1	22	2769	22	2769	0
1.887	1	1	189	8	1	22	2769	22	2769	0
1.888	1	1	189	9	1	22	2769	22	2769	0
1.888	1	1	189	9	1	22	2769	22	2769	0
1.888	1	1	189	9	1	22	2769	22	2769	0
1.889	1	1	189	10	1	22	2769	22	2769	0
1.889	1	1	189	10	1	22	2769	22	2769	0
1.889	1	1	189	10	1	22	2769	22	2769	0
1.89	1	1	190	1	1	22	2769	22	2769	0
1.89	1	1	190	1	1	22	2769	22	2769	0
1.89	1	1	190	1	1	22	2769	22	2769	0
1.891	1	1	190	2	1	22	2769	22	2769	0
1.891	1	1	190	2	1	22	2769	22	2769	0
1.891	1	1	190	2	1	22	2769	22	2769	0
1.892	1	1	190	3	1	22	2769	22	2769	0
1.892	1	1	190	3	1	22	2769	22	2769	0
1.892	1	1	190	3	1	22	2769	22	2769	0
1.893	1	1	190	4	1	22	2769	22	2769	0
1.893	1	1	190	4	1	22	2769	22	2769	0
1.893	1	1	190	4	1	22	2769	22	2769	0
1.894	1	1	190	5	1	22	2769	22	2769	0
1.894	1	1	190	5	1	22	2769	22	2769	0
1.894	1	1	190	5	1	22	2769	22	2769	0
1.895	1	1	190	6	1	22	2769	22	2769	0
1.895	1	1	190	6	1	22	2769	22	2769	0
1.895	1	1	190	6	1	22	2769	22	2769	0
1.896	1	1	190	7	1	22	2769	22	2769	0
1.896	1	1	190	7	1	22	2769	22	2769	0
1.896	1	1	190	7	1	22	2769	22	2769	0
1.897	1	1	190	8	1	22	2769	22	2769	0
1.897	1	1	190	8	1	22	2769	22	2769	0
1.897	1	1	190	8	1	22	2769	22	2769	0
1.898	1	1	190	9	1	22	2769	22	2769	0
1.898	1	1	190	9	1	22	2769	22	2769	0
1.898	1	1	190	9	1	22	2769	22	2769	0
1.899	1	1	190	10	1	22	2769	22	2769	0
